7462622237519023380|105500|20250122|couldn’t defeat lust until this…
7462245216938986773|14000|20250121|embrace the inner child you lost.
7461843404671028500|106100|20250120|hands up if you’re an overthinking Christian 🙋🏻‍♂️
7461159807559453973|44300|20250118|seek first the kingdom. 
7460736656803368213|41200|20250117|can you be a rich Christian? 
7460370818623655189|20900|20250116|bro loves his money, but Ecclesiastes 5:10…
7460023588108766465|29600|20250115|they say the Ken Effect is real but they don’t have the same
7459617742623214869|29000|20250114|I lost a $2.5k deal for this…
7459255699487378706|204700|20250113|I dropped out of uni for this?
7458890244591488273|61900|20250112|what da dawg doin
7458504317620833537|3000000|20250111|honour His sacrifice ✝️
7457013831655525653|1400000|20250107|can Christians swear?
7456205454528630037|651900|20250104|messed up a word at the end my bad
7455889560526949652|24700|20250104|how I turned multiple niches into my own
7455549882015698197|18100|20250103|
7455208187596147989|19300|20250102|how I x10’d my audience in 24 days…
7454762143041277202|12000|20250101|happy new year yall
7454443905535216917|23700|20241231|what's your favourite colour combo? 🎨
7454034445050350866|11000|20241230|don’t bother with the brand design…
7453689056090656018|76800|20241229|“1% better every day” 🤓
7453036204443897109|14300|20241227|goodnight #jesuslovesyou 
7452937426688871701|9352|20241227|not an influencer.
7452668640479939860|8237|20241226|
7452285261754518805|10100|20241225|FOMO at university…
7452104380242840852|7234|20241224|its Christmas not Xmas
7451859725488033031|6792|20241224|turn this tv off, turn this tv off
7451485207632432405|20500|20241223|no friends but JESUS DID!!!!
7450950077218032916|7606|20241221|a little sentence correction ☝🏻🤓 #jesusislord 
7450572987830521095|4373|20241220|I need an “AMEN” if this is facts 💯 #jesusisking 
7450329624359308562|6276|20241220|inspired by Lecrae ❤️ #jesuslovesyou 
7449992547532901652|11400|20241219|day 4 of rebuilding my business… #fyp 
7449676580726574354|12500|20241218|how I got 20 million views with one secret document…
7449237563459652880|33800|20241217|the secret to Japanese discipline... #ikigai #personalbrandi
7448845308156448008|34500|20241216|after 1 year, it’s time for a fresh new start…
7448418203711081748|1000000|20241214|thoughts on secular music? #fyp 
7448025706027650324|6812|20241213|a prayer to those who feel alone. #godisgood 
7447774018045807893|91100|20241213|how do I stop being greedy… God? #jesuslovesyou #fyp 
7447408622918700308|30600|20241212|I quit Monk Mode for good… #selfimprovement #jesus 
7447071260166655252|8866|20241211|self-improvement is for weirdos (me) #jesusisking #selfimpro
7446686807061794069|469300|20241210|can i get a AAAAMEEEEEENNNN #bible #christianity 
7446279937528565013|119800|20241209|what happens in Japan stays in Japan #jesuslovesyou 
