7585683576708926734|974|20251219|Accept it
7585429188778265870|919|20251219|Day 4 living in Alaska 
7585061905635511565|3178|20251218|Day 3 living in Alaska  
7584910300952972575|2320|20251217|Any recommendations 
7584666976480529719|8029|20251217|Day 2!
7584340257093487903|18400|20251216|Day 1 here we goooo
7583870704760704270|1279|20251215|James 1-2:4
7583814445118360846|1123|20251214|
7583508746291203341|3975|20251214|I ❤️ Alaska
7583423624053312782|1120|20251213|the smallest things are always the hardest 
7583197914130926861|2084|20251213|Theres so much beauty in the fire we all live through
7583061792914509069|2390|20251212|The Finale
7582835903022796045|1187|20251212|Post that content 
7582689790303178039|1702|20251211|😂😂
7582683571702222135|1171|20251211|Rediscover versions of yourself 
7582394532604497165|3398|20251211|They so tute
7582348458183445774|5900|20251210|I dropped everything and moved to Alaska 
7582296586768633102|2536|20251210|Day in the morning living in a yurt in Alaska  
7582081876261702942|6017|20251210|I can’t wait to see the northern lights
7581964297706704141|2834|20251209|Mhm sign up to receive emails in biooo
7581956947419614494|3852|20251209|I think i helped 
7581902167892675854|5775|20251209|Is this normal 
7581662410264612151|3142|20251209|Bare w me
7581616700940913933|4376|20251208|🥹🥹🥹🥹
7581563824038317325|6182|20251208|
7581558197173882125|11700|20251208|It’s 6 degrees out 
7581547080947109175|25300|20251208|Geez
7581298873981816078|5322|20251208|We movingg 
7581284903090785549|13800|20251208|I love it here so far
7581197223791201591|6354|20251207|No sunlight until 1030 is wild
7581015767106227469|8121|20251207|I’m speechless lmaooo
7580914541693897998|126700|20251207|Here goes nothing 
7580852258481425719|2503|20251206|Talk to strangers 
7580543113580530957|2744|20251206|Trusting the Lord with this
7580083890824449294|1567|20251204|Day 2 of learning guitar 
7580013835663215902|1587|20251204|Works wonders 
7579732316939996446|1424|20251203|My baby girl 
7579471434611821838|1069|20251203|it’s a work a progress ig
7579420207064616247|1685|20251203|❤️ 
7579019817210973471|933|20251201|Also filming in public offers fire lighting 😂 
7579006094983400718|787|20251201|everything is so temporary 
7578248810686729527|751|20251129|We miss you BB 🕊️❤️
7578241627718765879|767|20251129|Not a day goes by i don’t think about you dawg. I love and m
7577816036825779487|871|20251128|People will always have something to say
7576794844526316814|747|20251125|success as a man
7576378636979260727|1359|20251124|how stack some cash going into 2026
7576357094589254967|886|20251124|Best compliment to receive 
7576131592628866317|1118|20251124|Day 111
7576055328580652343|708|20251123|Do it 
7575390160888646967|453|20251122|Grief is interesting 
7575283376555396407|284|20251121|You have nothing to lose
7575264780710120735|499|20251121|Rich in spirit 
7575222384588852535|590|20251121|it’s a joke 
7574929764826238222|453|20251120|have dem hard convosss
7574868138869706015|504|20251120|Life is sales 
7574623145479490829|422|20251120|pain is inevitable
7574535025576742175|613|20251119|LET IT BURNNNN
7574516591564524813|530|20251119|self control isn’t easy  but it’s worth it 
7574502949502635277|483|20251119|your days are numbered so just do it 
7574161319096536333|448|20251118|Here we go
7574138959308033310|537|20251118|Truuu
7574108458874653966|384|20251118|Why not
7573851231391616269|2024|20251118|Cleared nearly $20K in credit card debt since starting this 
7573758767905393933|619|20251117|Cleared $20k in credit debt from brand deals 
7572250299495091511|510|20251113|No fr
7571665705959984414|1129|20251112|109
7570917357229460750|564|20251110|I am being torn down to be built back up on his foundation. 
7570451969974848799|998|20251108|I am who i am
7570446654000696590|866|20251108|Don’t waste it
7570099306712042766|414|20251107|Do it
7570047138646805774|514|20251107|Life before /after college 
7569727482992086303|595|20251106|Don’t sleep!
7569698000671477023|448|20251106|Fight the internal battles
7569670987994811679|373|20251106|Tell em
7569406970726190366|437|20251106|Expect less, do more 
7569363411071503646|453|20251105|find joy in hardship
7569017302776040718|1645|20251104|Even in the midst of the storm comes light. No matter what y
7568987955600067870|634|20251104|Pitch dat brandddd
7568955966306274574|409|20251104|Be kind you never know 
7567421237924809997|543|20251031|
7567114220462935327|452|20251030|You don’t need a LAMBO to grow on social media 
7566773957957897527|577|20251029|Day 107 I mean he inspired SOO many lives man. He was the wa
7564553794244119838|797|20251023|The real about making money on “social media”
7564502724704800031|722|20251023|Who said it
7564095280296054047|565|20251022|Seize the moment 
7563861714014358797|947|20251022|Day 104
7563797672314817823|745|20251021|Personal lessons that’s all
7563489804801805598|860|20251021|Day 103
7563291800346086669|857|20251020|Hot Pilates will humble you as a man 
7563102634886876447|527|20251020|Day 102
7563028192437554463|544|20251019|!!
7562279052602576159|663|20251017|Don’t over look it
7562256045976997134|433|20251017|BREAK THE CHAIN
7562191131161808142|539|20251017|Mhm
7562029866531474702|5483|20251017|Day 97
7561937858970307870|550|20251016|Gotta do what you Gotta do
7561514571039640862|522|20251015|
7561475572535151886|610|20251015|They gotta wanna change 
7561162451094408478|432|20251014|Stand out!
7561111346377510175|493|20251014|control the things that  use to control you 
7560804175714602254|481|20251013|I will not live for the society or this world
7560722941424471310|558|20251013|
7560465508915531022|529|20251012|Love your neighborhood as yourself
7560428871200378167|650|20251012|Fr 
7560171355409288462|684|20251012|Day 93
7559741540667526413|726|20251010|Day 92
7559355830634679583|563|20251009|Realll
7559206157454232863|753|20251009|Hardest version to battle is you
7559006732681219383|942|20251009|Day 91
7558666088062455053|2322|20251008|Day 90
7558550193101196575|888|20251007|pitch that brand 
7558252907389275447|835|20251006|Day 89
7558195466505129229|715|20251006|Obedience. Patience. Breakthrough 
7558118245455187214|816|20251006|Discern negativity 
7557894445627198733|607|20251006|88 days
7557842917931502862|890|20251005|87
7557749381860969742|991|20251005|86
7556995184748219661|1216|20251003|volume negates luck
7556832603102350605|1155|20251003|Day 85
7556599239892012301|943|20251002|!
7556461505437273399|1088|20251002|Day 84
7556367770930122039|949|20251001|Time to get to it 
7556113543406325023|1101|20251001|Day 83
7555889829053992205|2163|20250930|Replying to @Zaeway How I land brand deals 
7555676964472835341|13900|20250930|Day 82!!! Keep going 
7555605069954125069|19100|20250929|start pitching brands!!!!
7555344252813757709|1315|20250929|Day 81
7554946547394301215|5869|20250928|Day 80
7554628896528796942|1340|20250927|emotions are high but for such an amazing reason. And this i
7554583721278475550|4028|20250927|79
7554494968233053454|720|20250926|🚨 PSA UGC CREATORS
7554437006940572959|714|20250926|Talk to that stranger 
7554174015011589431|637|20250925|
7553835250284104973|781|20250925|Day 77
7553761940850363703|644|20250924|Sad but true
7553639547851066637|801|20250924|Day 76
7553416420755885342|688|20250923|How I’d land a ton of brand deals this Q4
7553381015046098207|670|20250923|Content has the power to change it all
7553150916875128119|597|20250923|
7553111291972373773|879|20250923|Straight game
7553077336682351902|1522|20250923|Day 75
7552731963849788727|741|20250922|So much emotion went thru me in this moment today.  I’m just
7552614593831406861|667|20250921|The path is never straight.
7552444545628228894|2030|20250921|It’s a volume games that’s all it’s ever been. Pitch, good p
7552357133174459662|1042|20250921|Day 73
7552315692901518606|812|20250920|
7551983640406674702|1165|20250920|Day 72
7551928266714631454|2062|20250919|PITCH PITCH PITCH
7551752624970779934|975|20250919|
7551626647078751502|25300|20250919|Day 71
7551548347748814111|4691|20250918|The skill of content and brand deals have truly changed it a
7551253434754747678|755|20250918|Day 70
7551202311079496990|511|20250917|
7551156137567997239|512|20250917|Keep going
7551094062309313805|601|20250917|Your situation is your advantage 
7551067579989626126|524|20250917|show up as yourself  
7550886588973174030|590|20250917|
7550849193535982903|526|20250917|Day 69
7550791903692803383|405|20250916|It happens 
7550527292074691853|673|20250916|Day 68
7550451078626610445|483|20250915|Pray
7550417364920077599|648|20250915|Content has the power to change it all
7550065944672996622|706|20250914|It gets better
7549789698714111245|641|20250914|From a “worldly man” to a  follower of Christ 
7549734309230415159|573|20250914|Day 66
7549710715729366286|526|20250913|
7549428056432119054|779|20250913|Keep going 
7549406834424155406|706|20250913|Day 66: starting over at 23
7549199811044543799|1211|20250912|
7548995021219974455|12500|20250912|Day 64: starting over at 23 This all had to happen and it wi
7548970225325051191|496|20250911|
7548932625822485791|689|20250911|All apart of the story 
7548635492216999223|1105|20250911|Day 63: starting over at 23
7548504870991432991|521|20250910|Yall better get to it bc i am!
7548281781938588942|1605|20250910|Day 62: starting over at 23 
7548259797796146446|2289|20250910|Replying to @CJ | Lifestyle & Fitness hope this helps dawg
7548202129840786743|698|20250909|We got it good
7548180163259813133|44100|20250909|I think my favorite platforms right now is Brandlens 
7547912293011426590|2085|20250909|Day 61: starting over at 23
7547847536195734797|682|20250908|Nah fr bc I’ve been pitching brands manually for so long now
7547816948311018765|784|20250908|My skill has gotten me out this situation everytime 
7547524592152169741|1070|20250908|That’s 350 pitches a week. 6 brands is minimum. Get to pitch
7547506917648731447|778|20250908|Day 60: starting over at 23
7547450441953529119|593|20250907|You need to be pitching brands!!
7547169580758633783|813|20250907|Day 59
7546758504275823902|895|20250905|Day 59: of starting over at 23
7546629777868786974|605|20250905|
7546483503504968974|657|20250905|Rooting for you
7546461691807059231|648|20250905|
7546423246581812535|680|20250905|Keep going 
7546347602984406285|549|20250904|Let ittt
7546017938361322766|788|20250904|Un huh
7546008966770314526|418|20250903|Find joy in the wild wilderness
7545674967606643981|804|20250903|Day 55
7545643692741201182|464|20250902|You’re supposed to be set apart anyway
7545588304876555575|714|20250902|I pray you guys learn from me
7545490900495912205|647|20250902|Like whyyyy
7545292556624612621|2654|20250902|Day 54: starting over at 23 What’s your biggest challenge wh
7544934308776119607|1287|20250901|Rooting for you
7544879807138450719|2295|20250831|Replying to @9secondmoney 
7544771881325317431|3083|20250831|Day 52: starting over at 23 Like I mentioned, I’m gonna be b
7544538144826297613|1149|20250831|Lmao
7544188179314773261|1837|20250830|Day 51
7543870957509807374|1592|20250829|
7543845964004527415|1936|20250829|Day 50 : starting over at 23 Cmonnnn yall we still pushing. 
7543767266899283214|1110|20250828|Pros and cons of making a ton of money in your 20s
7543706808016211231|1049|20250828|You can’t heal what you hide
7543689242350832926|764|20250828|
7543650056063274295|636|20250828|Truuu
7543475879092030750|616|20250828|Yes
7543421069730843918|950|20250828|Day 49: starting over at 23 WE GOT MOTION YALLL
7543320573036842254|752|20250827|Changed for the better
7543055573374225677|634|20250827|day 48: starting over at 23
7543041020448099639|583|20250826|these are “real” friends 
7542993576603553037|610|20250826|Find that younger version again who would do random stuff fo
7542947598471154975|643|20250826|Yup
7542701052957691191|397|20250826|day 47: starting over at 23 This journey has always been big
7542653187199667487|130300|20250825|Don’t fall for it
7542647321956240670|541|20250825|
7542341953770229047|636|20250825|day 46: starting over at 23 man today was one of those days 
7541980773700750622|377|20250824|day 45: starting over at 23  just before that big breakthrou
7541841597168749837|562|20250823|Start finding those decision makers 
7541591809659505934|520|20250823|Day 44: starting over at 23
7541238961163799821|1375|20250822|day 43: starting over at 23 I promise you it’s all going to 
7540889520292597006|597|20250821|Un huh
7540841376758467853|1440|20250821|Day 42: starting over at 23
7540819893852081438|656|20250820|Run more
7540490731404774687|965|20250820|Day 41: starting over at 23 If you had to start over today w
7540390339845180702|511|20250819|Yes
7540116765309799711|279|20250819|Day 40: of starting over at 23 We got motionnnn!! My 2022 st
7539782142776200503|1094|20250818|I lived on my own understanding and for the world way to lon
7539756301648153870|870|20250818|Day 39: starting over at 23 I try to treat my Sundays truly 
7539695426740423966|481|20250817|
7539378582255177015|628|20250817|day 38: starting over at 23
7539014794230254903|550|20250816|
7538995996362083597|852|20250816|Day 37 : starting over at 23 My mommy was right 😂 WE KEEP MO
7538636731357220127|616|20250815|Day 36: starting over at 23 If I got in with a company like 
7538226539133947150|552|20250814|Day 35: starting over at 23  I’m at -$28K net profit this ye
7537904205281938743|437|20250813|Day 34: starting over at 23 I promise you it’s not end all b
7537720779417324813|628|20250812|Trust me on this lmao
7537515363139882254|1321|20250812|Forever blessed to be in this position bc he’s not finished
7537189770854665502|4209|20250811|Keep going 
7537123895220931854|952|20250811|Day 32: starting over at 23
7536714624540904718|1825|20250809|💳 Current Debt Breakdown (Updated) 	•	Credit Cards: $21,564.
7536690487378431287|523|20250809|
7536383377432235278|671|20250809|Day 30: starting over at 23 I’m gonna continue to say is put
7536043356057537806|778|20250808|Day 29: starting over at 23
7535894485700463903|461|20250807|Hopefully this helps 
7535651463389924663|825|20250807|Day 28: starting over at 23 The peace I carry now isn’t from
7535576269568707895|554|20250806|giving your life over  to Christ 
7535323138922384654|776|20250806|It’s bigger than me now
7535310701062130974|722|20250806|Day 27: starting over at 23 For the first time I had just a 
7535158516143721741|588|20250805|Going to be one heck of a testimony!!
7534974732601527607|3823|20250805|such a blessing in disguise to be in this position because i
7534892385239665951|874|20250805|day 26: starting over at 23 so we finally reached that point
7534815568159886606|659|20250804|Dig deep
7534581941547404557|13800|20250804|God is with me every step of the way building this foundatio
7534558196250184974|983|20250804|Day 25: starting over at 23 running does something to the me
7534167438649347359|829|20250803|Day 24: starting over at 23  Nothing brings me more joy than
7534053143219391774|546|20250802|I’m happy I experienced it now that I got older
7533823420195294519|1042|20250802|day 23: starting over at 23 Sometimes you gotta take your mi
7533801933706906894|620|20250802|Living for the world will leave you empty 
7533710008417013005|699|20250801|Love to see it
7533450949801643319|5949|20250801|Day 22: starting over at 23
7533313518570032398|574|20250731|Mhm
7533250448199847223|412|20250731|
7533033187350482207|495|20250731|Like why not 
7533008795950206239|633|20250730|Day 21: starting over at 23 ChatGPT put together really deta
7532986182683102495|655|20250730|We good now but just want to keep it real
7532545207049506062|745|20250729|Day 20: of starting over at 23   Not every day will be a hig
7532250073749589261|1010|20250728|Day 19: starting over at 23 OK because I woke up this mornin
7531946314691579191|699|20250728|we clearing this debt by the end of the year!!! I’m rooting 
7531820102497357069|529|20250727|Did yall hear the thundering at the end lmaooo
7531594980666740023|803|20250727|Let’s gooo
7531165948066155831|556|20250725|Live for what God has
7531119192611785998|718|20250725|The truth about making online money
7531047225116364046|1369|20250725|Day 16: starting over at 23
7530839929476205879|1036|20250725|sometimes we forget to show gratitude for the simple things 
7530770187994418446|342|20250724|Day 15
7530661938141908237|539|20250724|Let it goooo
7530486581287734541|444|20250724|Trust it 
7530458753242533175|528|20250724|I’ve experienced it all firsthand and I’m telling you right 
7530453050234866999|556|20250724|Keep moving 
7530299003393559822|1235|20250723|Day 14 of starting over at 23 Cut IT OFFFF
7530006330396921143|4615|20250722|Rooting for you
7529965728179473719|927|20250722|day 13: of starting over at 23 just started a 100 day challe
7529931910198447373|896|20250722|You’re not alone
7529626865439362317|576|20250721|Day 12: of starting over at 23  Had to do it bra 
7529314644461210894|5007|20250720|Rooting for you all! Day 11: starting over at 23
7528951884808310030|5909|20250720|God has a plan and I will do nothing but continue to trust i
7528904543250255117|6147|20250719|Let’s build this firm foundation together 
7528511085817629965|18400|20250718|day 9: starting over at 23
7528445158963170573|1800|20250718|Just breathe 
7528434007164325133|636|20250718|Love yours
7528258270646045983|596|20250718|If you’re comfortable sharing then do as you please. But i a
7528249308798373175|1370|20250718|true peace is found in the presence  of the Lord, not money
7528137121710886158|1184|20250717|We ball
7528107959918923063|735|20250717|Day 8: starting over at 23
7527730251502308621|847|20250716|Day 7: of starting over at 23 LOVE UUU ALLL ROOTING FOR YOU😋
7527469725740223758|920|20250716|i trust in what he has so we chilling
7527374474400795959|808|20250715|I’m rooting and praying for you all Day 6
7527336793717476621|1249|20250715|This might be one of the best calls I’ve ever had with someo
7526980049631825207|902|20250714|Day 5: of starting over at 23 OK, so basically the IRS is pl
7526775056547007757|15600|20250714|the sufferings of this present time are not worthy to be com
7526685964022926647|1608|20250713|day 4: of starting over at 23 We getting there brick by bric
7526319267357216013|844|20250712|Day 3: of starting over at 23
7525941677551340813|5071|20250711|Day 2: of starting over at 23 We closed a deal today yall
7525843103467457847|1713|20250711|Ik im not the only person who feels this wayyy
7525654988354260237|1476|20250711|Replying to @Scooby.snackies hope this helps
7525573953230736695|15300|20250710|Day 1: starting over at 23 we gooddd let’s get ittttt
7525523881851899150|654|20250710|AMENNNN
7525519840711314701|716|20250710|how to find yourself in your 20s frfr
7525195691476405559|469|20250709|I hate sin so much 
7525169275603029303|555|20250709|You can’t “cancel” someone who doesn’t give a fawkkkk
7524824735146970381|386|20250708|how to get the way you’re perceived from others down to 0 
7524821507072167181|409|20250708|Getting a gf the right way
7524816007207210253|347|20250708|Age doesn’t make  you smarter 
7524435379718475022|1235|20250707|Give me ideas on how you guys wanna see me document and get 
7524373508927868174|635|20250707|I write this to you all, hoping that this video encourages y
7524206401414122766|527|20250707|I’ve had 1 billion people tell me I look like her 😂😂😂
7523329499937688845|5228|20250704|Just sharing what I’ve learned/expereicned 
7523257937503014199|432|20250704|When everything in you wants the old way hit hard because it
7522597846843952398|2354|20250702|Y’all I’m learninggg trust me Back to the basics. I have the
7522154064256290103|443|20250701|Be bold, unashamed and loud
7521796755168513310|319|20250630|Just b real AFFF in your content 
7521783731808488759|505|20250630|It has been a tough week spiritually man I can’t even lie. B
7521542558284107022|405|20250630|Lessons I’m currently learning as a 23 y/o
7521498544398716173|414|20250629|The battle within 
7521088710494932238|436|20250628|Ofc he mentioned that his decision wouldn’t be possible with
7520333565003861262|420|20250626|😝
7520312284581727518|649|20250626|lowkey felt ashamed about  moving back home @23
7520308137115569438|299|20250626|Ur inner child is dying to see u again 
7519983992972512542|354|20250625|I am tried as a creator…
7519971725501533471|425|20250625|Let Me Deinfluence New Content Cretaors
7519574272432508215|337|20250624|I will teach my kids financial literacy
7519550052151414029|343|20250624|It puts you at peace in so many ways
7519534087430737183|403|20250624|Childhood wounds & generational curse
7519263759127399694|430|20250623|He’s refining me right now
7518538219252632887|437|20250621|We got singers, dancers, crash outs, bots, random shit sayer
7518490357491928333|553|20250621|This is me shooting me shot sorta kinda 
7518486887405833485|404|20250621|Love my boys with all my heart 
7518441451026468110|493|20250621|This best dread style
7518249011501878583|648|20250621|BEST 4 days ever😂😂😂😂
7517815153539206455|724|20250620|🤣🤣🤣
7516602224559246634|513|20250616|Lmaooo
7516403700957449502|491|20250616|
7516319404976622891|19700|20250615|It’s eh
7515943253947206958|942|20250614|Just missing the other 3
7515487801853365547|465|20250613|Lmaoooo HELP
7515066522105056555|426|20250612|How to land brand deals!#greenscreen 
7514789429903396138|437|20250611|I’ve gotten this 1 million times
7514766634708438303|413|20250611|Don’t over complicate this
7514397472630885674|916|20250610|How I’d make $10k/mo as a brand new content creator 
7514393139847777579|1059|20250610|We running back June 16-20th on royal Carribean Jewels of th
7514150275045756203|298|20250610|My spirit was healed
7514021024120294702|473|20250609|Conflict can be good 
7513999197327084843|1623|20250609|Maintaing purity in a corrupt culture 
7512969008778595630|529|20250606|God is amazing 
7512562800997174571|1006|20250605|Simple 😂
7512518970294013227|1147|20250605|Ezzzz way to go about it
7512256377834753326|1008|20250605|It really has 
7512198196307987758|926|20250604|Society’s “normal” is not your normal 
